time,total_curtailment,total_pn,total_extra,imbalance
2025-10-11T03:00:00.000000,-1.6877553571428574,16.482200000000002,0.8575000000000002,-0.8302553571428573
2025-10-11T04:00:00.000000,-1.7172454983904981,16.080133333333336,0.8756666666666669,-0.8415788317238312
2025-10-11T05:00:00.000000,-1.3171261904761906,16.20856666666667,0.8691500000000003,-0.4479761904761903
2025-10-11T06:00:00.000000,-1.5324315115440115,17.170966666666665,1.0099380303030305,-0.5224934812409809
2025-10-11T07:00:00.000000,-1.0516149571754412,18.178616666666667,1.0994401931759996,0.047825236000558435
2025-10-11T08:00:00.000000,-1.132539527816737,18.39885,1.0695982078853046,-0.06294131993143237
2025-10-11T09:00:00.000000,-1.1614860215053766,17.98508333333334,1.8572699999999995,0.6957839784946229
2025-10-11T10:00:00.000000,-0.9681263440860215,18.173333333333332,2.2086525,1.2405261559139784
2025-10-11T11:00:00.000000,-0.7644039772727274,18.092366666666674,1.5384226190476193,0.774018641774892
2025-10-11T12:00:00.000000,-0.7703999999999999,17.784433333333332,0.8496499999999999,0.07925000000000004
2025-10-11T13:00:00.000000,-0.7993333333333333,17.443649999999998,0.989090811965812,0.1897574786324786
2025-10-11T14:00:00.000000,-0.6605416666666666,17.729983333333333,1.075925,0.41538333333333344
2025-10-11T15:00:00.000000,-0.40617833333333336,18.934983333333335,1.3674833333333336,0.9613050000000003
2025-10-11T16:00:00.000000,-0.623019603174603,21.31041666666667,0.8368775757575759,0.2138579725829729
2025-10-11T17:00:00.000000,-0.46973333333333334,22.22444999999999,0.9692500000000001,0.4995166666666667
2025-10-11T18:00:00.000000,-0.5292833333333333,21.807599999999997,0.9648333333333334,0.4355500000000001
2025-10-11T19:00:00.000000,-1.140255,20.97163333333333,0.8545333333333334,-0.28572166666666665
2025-10-11T20:00:00.000000,-0.9332087962962962,20.15085,0.6714333333333334,-0.2617754629629627
2025-10-11T21:00:00.000000,-0.8468678166069294,18.83528333333333,0.8223833333333335,-0.02448448327359598
2025-10-11T22:00:00.000000,-0.6702416666666666,17.071316666666668,0.9483712121212123,0.2781295454545457
2025-10-11T23:00:00.000000,-0.42768333333333325,16.4763,0.9009787878787885,0.47329545454545524
2025-10-12T00:00:00.000000,-0.0887,16.18043333333333,0.8236000000000003,0.7349000000000003
2025-10-12T01:00:00.000000,-0.08900000000000001,16.1888,0.7356500000000002,0.6466500000000003
2025-10-12T02:00:00.000000,-0.2498333333333333,16.03465,0.6900000000000003,0.440166666666667
2025-10-12T03:00:00.000000,-0.6853083333333334,15.709883333333332,0.6900000000000003,0.004691666666666872
2025-10-12T04:00:00.000000,-0.9951166666666668,15.623216666666668,0.6902500000000003,-0.3048666666666665
2025-10-12T05:00:00.000000,-0.7642207342657343,15.397600000000004,0.7363800000000003,-0.02784073426573408
2025-10-12T06:00:00.000000,-0.411789393939394,16.234183333333334,0.6637583333333336,0.25196893939393955
2025-10-12T07:00:00.000000,0.0,17.521566666666665,0.4143583333333333,0.4143583333333333
2025-10-12T08:00:00.000000,0.0,18.046866666666663,0.716445,0.716445
2025-10-12T09:00:00.000000,-0.0006000000000000001,18.64093333333333,0.6948133333333334,0.6942133333333333
2025-10-12T10:00:00.000000,-0.00043333333333333337,17.92068333333333,1.5700774509803923,1.569644117647059
2025-10-12T11:00:00.000000,-0.0003166666666666667,17.786516666666664,1.8785558823529407,1.878239215686274
2025-10-12T12:00:00.000000,-0.20662388888888888,18.434833333333334,1.0024222222222223,0.7957983333333334
2025-10-12T13:00:00.000000,-0.5957177777777778,19.35266666666666,0.4041433333333334,-0.19157444444444438
2025-10-12T14:00:00.000000,-0.31073330808080807,18.9771,0.50077,0.19003669191919198
2025-10-12T15:00:00.000000,-0.03476138888888889,20.868799999999997,0.40889999999999993,0.374138611111111
2025-10-12T16:00:00.000000,-0.024133333333333333,22.686549999999993,0.4918583333333334,0.46772500000000006
2025-10-12T17:00:00.000000,-0.06633333333333333,23.76204999999999,0.618075,0.5517416666666667
2025-10-12T18:00:00.000000,-0.2851833333333333,23.55894999999999,0.2745833333333333,-0.010599999999999998
2025-10-12T19:00:00.000000,-0.19561666666666666,21.598533333333332,0.4668333333333332,0.27121666666666655
2025-10-12T20:00:00.000000,-0.18339999999999998,20.843933333333332,0.29206666666666664,0.10866666666666666
2025-10-12T21:00:00.000000,-0.31069500000000005,20.059916666666666,0.20057500000000006,-0.11012
2025-10-12T22:00:00.000000,-0.3828516666666666,18.998816666666663,0.2400000000000001,-0.1428516666666665
2025-10-12T23:00:00.000000,-0.2956685185185185,17.798966666666665,0.27707083333333343,-0.018597685185185064
2025-10-13T00:00:00.000000,-0.2611203703703704,18.205383333333327,0.24220000000000008,-0.01892037037037031
2025-10-13T01:00:00.000000,-0.43810000000000004,18.381816666666666,0.29566666666666674,-0.1424333333333333
2025-10-13T02:00:00.000000,-0.4005083333333333,17.9212,0.2889333333333334,-0.11157499999999992
2025-10-13T03:00:00.000000,-0.2948965277777777,18.25658333333333,0.3722333333333334,0.07733680555555572
